date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-06-16,PX,7000.0,PX506,7132.0,PX509,6772.0,20506.0,20509.0,132.0,-228.0,0.0188571428571429,-0.0325714285714285
2025-06-17,PX,7000.0,PX507,6922.0,PX509,6730.0,20507.0,20509.0,-78.0,-270.0,-0.0111428571428571,-0.0385714285714285
2025-06-18,PX,7000.0,PX507,7110.0,PX509,6960.0,20507.0,20509.0,110.0,-40.0,0.0157142857142857,-0.0057142857142856
2025-06-19,PX,7000.0,PX507,7198.0,PX509,7000.0,20507.0,20509.0,198.0,0.0,0.0282857142857142,0.0
2025-06-20,PX,7000.0,PX507,7300.0,PX509,7126.0,20507.0,20509.0,300.0,126.0,0.0428571428571429,0.018
2025-06-23,PX,7300.0,PX507,7294.0,PX509,7084.0,20507.0,20509.0,-6.0,-216.0,-0.0008219178082191,-0.0295890410958904
2025-06-24,PX,7300.0,PX507,7100.0,PX509,6868.0,20507.0,20509.0,-200.0,-432.0,-0.0273972602739726,-0.0591780821917807
2025-06-25,PX,7300.0,PX507,6952.0,PX509,6752.0,20507.0,20509.0,-348.0,-548.0,-0.0476712328767123,-0.0750684931506849
2025-06-26,PX,7300.0,PX507,6848.0,PX509,6710.0,20507.0,20509.0,-452.0,-590.0,-0.061917808219178,-0.0808219178082191
2025-06-27,PX,7300.0,PX507,6912.0,PX509,6728.0,20507.0,20509.0,-388.0,-572.0,-0.0531506849315068,-0.0783561643835616
2025-06-30,PX,7300.0,PX507,6984.0,PX509,6826.0,20507.0,20509.0,-316.0,-474.0,-0.0432876712328766,-0.064931506849315
2025-07-01,PX,7250.0,PX507,6984.0,PX509,6798.0,20507.0,20509.0,-266.0,-452.0,-0.0366896551724137,-0.0623448275862068
2025-07-02,PX,7250.0,PX507,6920.0,PX509,6760.0,20507.0,20509.0,-330.0,-490.0,-0.0455172413793103,-0.0675862068965517
2025-07-03,PX,7250.0,PX507,6922.0,PX509,6748.0,20507.0,20509.0,-328.0,-502.0,-0.0452413793103447,-0.0692413793103448
2025-07-04,PX,7250.0,PX507,6922.0,PX509,6726.0,20507.0,20509.0,-328.0,-524.0,-0.0452413793103447,-0.0722758620689655
2025-07-07,PX,7250.0,PX507,6868.0,PX509,6674.0,20507.0,20509.0,-382.0,-576.0,-0.0526896551724137,-0.0794482758620689
2025-07-08,PX,7250.0,PX507,6868.0,PX509,6696.0,20507.0,20509.0,-382.0,-554.0,-0.0526896551724137,-0.0764137931034483
2025-07-09,PX,7250.0,PX507,6890.0,PX509,6716.0,20507.0,20509.0,-360.0,-534.0,-0.0496551724137931,-0.0736551724137931
2025-07-10,PX,7250.0,PX507,6926.0,PX509,6750.0,20507.0,20509.0,-324.0,-500.0,-0.0446896551724137,-0.0689655172413793
2025-07-11,PX,7250.0,PX507,6896.0,PX509,6720.0,20507.0,20509.0,-354.0,-530.0,-0.0488275862068965,-0.073103448275862
2025-07-14,PX,7250.0,PX507,6926.0,PX509,6748.0,20507.0,20509.0,-324.0,-502.0,-0.0446896551724137,-0.0692413793103448
2025-07-15,PX,7250.0,PX508,6804.0,PX509,6716.0,20508.0,20509.0,-446.0,-534.0,-0.0615172413793103,-0.0736551724137931
2025-07-16,PX,7250.0,PX508,6826.0,PX509,6722.0,20508.0,20509.0,-424.0,-528.0,-0.0584827586206896,-0.0728275862068965
2025-07-17,PX,7250.0,PX508,6858.0,PX509,6714.0,20508.0,20509.0,-392.0,-536.0,-0.0540689655172413,-0.0739310344827586
2025-07-18,PX,7250.0,PX508,6950.0,PX509,6808.0,20508.0,20509.0,-300.0,-442.0,-0.0413793103448275,-0.0609655172413793
2025-07-21,PX,7250.0,PX508,6956.0,PX509,6850.0,20508.0,20509.0,-294.0,-400.0,-0.040551724137931,-0.0551724137931034
2025-07-22,PX,7250.0,PX508,6912.0,PX509,6852.0,20508.0,20509.0,-338.0,-398.0,-0.0466206896551724,-0.0548965517241378
2025-07-23,PX,7250.0,PX508,6924.0,PX509,6890.0,20508.0,20509.0,-326.0,-360.0,-0.0449655172413793,-0.0496551724137931
2025-07-24,PX,7250.0,PX508,6926.0,PX509,6902.0,20508.0,20509.0,-324.0,-348.0,-0.0446896551724137,-0.048
2025-07-25,PX,7250.0,PX508,7094.0,PX509,7022.0,20508.0,20509.0,-156.0,-228.0,-0.0215172413793103,-0.031448275862069
2025-07-28,PX,7250.0,PX508,6904.0,PX509,6972.0,20508.0,20509.0,-346.0,-278.0,-0.0477241379310344,-0.0383448275862069
2025-07-29,PX,7250.0,PX508,6846.0,PX509,6938.0,20508.0,20509.0,-404.0,-312.0,-0.0557241379310344,-0.0430344827586206
2025-07-30,PX,7250.0,PX508,6934.0,PX509,6990.0,20508.0,20509.0,-316.0,-260.0,-0.0435862068965516,-0.0358620689655172
2025-07-31,PX,7250.0,PX508,6980.0,PX509,6980.0,20508.0,20509.0,-270.0,-270.0,-0.0372413793103448,-0.0372413793103448
2025-08-01,PX,7000.0,PX508,6846.0,PX509,6846.0,20508.0,20509.0,-154.0,-154.0,-0.022,-0.022
2025-08-04,PX,7000.0,PX508,6780.0,PX509,6780.0,20508.0,20509.0,-220.0,-220.0,-0.0314285714285714,-0.0314285714285714
2025-08-05,PX,7000.0,PX508,6722.0,PX509,6722.0,20508.0,20509.0,-278.0,-278.0,-0.0397142857142857,-0.0397142857142857
2025-08-06,PX,7000.0,PX508,6756.0,PX509,6756.0,20508.0,20509.0,-244.0,-244.0,-0.0348571428571428,-0.0348571428571428
2025-08-07,PX,7000.0,PX508,6788.0,PX509,6788.0,20508.0,20509.0,-212.0,-212.0,-0.0302857142857142,-0.0302857142857142
2025-08-08,PX,7000.0,PX508,6748.0,PX509,6748.0,20508.0,20509.0,-252.0,-252.0,-0.036,-0.036
2025-08-11,PX,7000.0,PX508,6770.0,PX509,6770.0,20508.0,20509.0,-230.0,-230.0,-0.0328571428571428,-0.0328571428571428
2025-08-12,PX,7000.0,PX508,6792.0,PX511,6764.0,20508.0,20511.0,-208.0,-236.0,-0.0297142857142856,-0.0337142857142857
2025-08-13,PX,7000.0,PX508,6766.0,PX511,6738.0,20508.0,20511.0,-234.0,-262.0,-0.0334285714285714,-0.0374285714285714
2025-08-14,PX,7000.0,PX508,6680.0,PX511,6652.0,20508.0,20511.0,-320.0,-348.0,-0.0457142857142857,-0.0497142857142857
2025-08-15,PX,7000.0,PX509,6740.0,PX511,6682.0,20509.0,20511.0,-260.0,-318.0,-0.0371428571428571,-0.0454285714285713
2025-08-18,PX,7000.0,PX509,6756.0,PX511,6702.0,20509.0,20511.0,-244.0,-298.0,-0.0348571428571428,-0.0425714285714285
2025-08-19,PX,7000.0,PX509,6826.0,PX511,6792.0,20509.0,20511.0,-174.0,-208.0,-0.0248571428571429,-0.0297142857142856
2025-08-20,PX,7000.0,PX509,6832.0,PX511,6782.0,20509.0,20511.0,-168.0,-218.0,-0.024,-0.0311428571428571
2025-08-21,PX,7000.0,PX509,6954.0,PX511,6916.0,20509.0,20511.0,-46.0,-84.0,-0.0065714285714285,-0.012
2025-08-22,PX,7000.0,PX509,7046.0,PX511,6966.0,2509.0,2511.0,46.0,-34.0,0.0065714285714286,-0.0048571428571428
2025-08-25,PX,7000.0,PX509,7030.0,PX511,6982.0,20509.0,20511.0,30.0,-18.0,0.0042857142857142,-0.0025714285714285
2025-08-26,PX,7000.0,PX509,7048.0,PX511,7050.0,20509.0,20511.0,48.0,50.0,0.0068571428571428,0.0071428571428571
2025-08-27,PX,7000.0,PX509,6980.0,PX511,7010.0,19509.0,19511.0,-20.0,10.0,-0.0028571428571428,0.0014285714285713
2025-08-28,PX,7000.0,PX509,6886.0,PX511,6890.0,19509.0,19511.0,-114.0,-110.0,-0.0162857142857142,-0.0157142857142856
2025-08-29,PX,7200.0,PX509,6866.0,PX511,6844.0,19509.0,19511.0,-334.0,-356.0,-0.0463888888888889,-0.0494444444444444
2025-09-01,PX,7200.0,PX509,6714.0,PX511,6854.0,19509.0,19511.0,-486.0,-346.0,-0.0675,-0.0480555555555555
2025-09-02,PX,7200.0,PX509,6714.0,PX511,6866.0,19509.0,19511.0,-486.0,-334.0,-0.0675,-0.0463888888888889
2025-09-03,PX,7200.0,PX509,6714.0,PX511,6834.0,19509.0,19511.0,-486.0,-366.0,-0.0675,-0.0508333333333332
2025-09-04,PX,7200.0,PX509,6714.0,PX511,6698.0,19509.0,19511.0,-486.0,-502.0,-0.0675,-0.0697222222222222
2025-09-05,PX,7200.0,PX509,6704.0,PX511,6688.0,19509.0,19511.0,-496.0,-512.0,-0.0688888888888888,-0.0711111111111111
2025-09-08,PX,7200.0,PX509,6730.0,PX511,6714.0,19509.0,19511.0,-470.0,-486.0,-0.0652777777777777,-0.0675
2025-09-09,PX,7200.0,PX509,6724.0,PX511,6708.0,19509.0,19511.0,-476.0,-492.0,-0.0661111111111111,-0.0683333333333333
2025-09-10,PX,7200.0,PX509,6768.0,PX511,6752.0,19509.0,19511.0,-432.0,-448.0,-0.06,-0.0622222222222221
2025-09-11,PX,7200.0,PX509,6782.0,PX511,6766.0,19509.0,19511.0,-418.0,-434.0,-0.0580555555555555,-0.0602777777777777
2025-09-12,PX,7200.0,PX509,6716.0,PX511,6700.0,19509.0,19511.0,-484.0,-500.0,-0.0672222222222221,-0.0694444444444444
2025-09-15,PX,7200.0,PX510,6788.0,PX511,6762.0,19510.0,19511.0,-412.0,-438.0,-0.0572222222222221,-0.0608333333333332
2025-09-16,PX,7200.0,PX510,6804.0,PX511,6788.0,19510.0,19511.0,-396.0,-412.0,-0.055,-0.0572222222222221
2025-09-17,PX,7200.0,PX510,6796.0,PX511,6782.0,19510.0,19511.0,-404.0,-418.0,-0.0561111111111111,-0.0580555555555555
2025-09-18,PX,7200.0,PX510,6754.0,PX511,6764.0,19510.0,19511.0,-446.0,-436.0,-0.0619444444444444,-0.0605555555555555
2025-09-19,PX,7200.0,PX510,6690.0,PX511,6640.0,19510,19511,-510.0,-560.0,-0.0708333333333333,-0.07777777777777772
