date,symbol,close,volume,open_interest,roll_yield
20250526,LC2506,60260.0,1520.0,6312.0,-0.0319043059319194
20250526,LC2507,60100.0,261982.0,326472.0,0.2019516398052366
20250526,LC2508,61120.0,19966.0,72805.0,0.0352883770068071
20250526,LC2509,61300.0,47243.0,104452.0,0.0312805651220743
20250526,LC2510,61460.0,756.0,19222.0,0.0273037660456272
20250526,LC2511,61600.0,6842.0,32338.0,0.193240890798944
20250526,LC2512,62600.0,2485.0,14723.0,0.0038332535064825
20250526,LC2601,62620.0,838.0,5020.0,0.057352347501808
20250526,LC2602,62920.0,36.0,478.0,-0.0267303213152343
20250526,LC2603,62780.0,250.0,1839.0,0.1557230271872265
20250526,LC2604,63600.0,218.0,1075.0,-0.0151038408863541
20250526,LC2605,63520.0,154.0,359.0,0.0
20250527,LC2506,60900.0,2305.0,6156.0,0.0039402397333169
20250527,LC2507,60920.0,392469.0,293695.0,0.0628685131502639
20250527,LC2508,61240.0,36247.0,64394.0,0.0039183673817539
20250527,LC2509,61260.0,94000.0,123395.0,0.0117474311878103
20250527,LC2510,61320.0,4419.0,19531.0,0.0039132561899041
20250527,LC2511,61340.0,14023.0,34756.0,0.1670740927083407
20250527,LC2512,62200.0,3897.0,16203.0,0.0385233075629782
20250527,LC2601,62400.0,1975.0,5717.0,0.0192153764036859
20250527,LC2602,62500.0,156.0,505.0,0.0115144739363987
20250527,LC2603,62560.0,320.0,1906.0,0.1335254596853668
20250527,LC2604,63260.0,106.0,1079.0,0.0378788193305615
20250527,LC2605,63460.0,216.0,435.0,0.0
20250528,LC2506,60480.0,1316.0,5620.0,-0.0198576911110181
20250528,LC2507,60380.0,388140.0,283607.0,0.0515618046650809
20250528,LC2508,60640.0,25296.0,61585.0,0.0079129577545844
20250528,LC2509,60680.0,95929.0,134145.0,0.0276543332266439
20250528,LC2510,60820.0,4178.0,19690.0,-0.0157946715793902
20250528,LC2511,60740.0,19452.0,37229.0,0.1257790748878492
20250528,LC2512,61380.0,2901.0,17041.0,0.019534433745659
20250528,LC2601,61480.0,2212.0,6159.0,0.0039030737049261
20250528,LC2602,61500.0,367.0,589.0,0.0117016098984754
20250528,LC2603,61560.0,592.0,1982.0,0.1510915844221496
20250528,LC2604,62340.0,331.0,1242.0,-0.0154093119087473
20250528,LC2605,62260.0,549.0,638.0,0.0
20250529,LC2506,58920.0,2655.0,5197.0,-0.0122261854692331
20250529,LC2507,58860.0,386145.0,287506.0,0.0650628500008417
20250529,LC2508,59180.0,20973.0,58738.0,-0.0162326707201328
20250529,LC2509,59100.0,105761.0,149266.0,0.036492678909347
20250529,LC2510,59280.0,4379.0,20854.0,0.0161834144555215
20250529,LC2511,59360.0,14963.0,40227.0,0.1686210414678034
20250529,LC2512,60200.0,6595.0,18494.0,0.0318513790184726
20250529,LC2601,60360.0,6541.0,8242.0,0.0357320363270944
20250529,LC2602,60540.0,1199.0,1394.0,0.0079260240662248
20250529,LC2603,60580.0,1372.0,2653.0,0.1535202175189145
20250529,LC2604,61360.0,188.0,1289.0,0.0078201371291515
20250529,LC2605,61400.0,338.0,737.0,0.0
20250530,LC2506,59840.0,1097.0,4668.0,-0.0080240725156283
20250530,LC2507,59800.0,429284.0,261009.0,0.0120340976156015
20250530,LC2508,59860.0,26510.0,56504.0,-0.0040100250999726
20250530,LC2509,59840.0,119089.0,155785.0,0.0240400748181012
20250530,LC2510,59960.0,3072.0,20510.0,-0.0080080083051955
20250530,LC2511,59920.0,13314.0,40965.0,0.1155963099339809
20250530,LC2512,60500.0,3678.0,19185.0,0.0198183364616752
20250530,LC2601,60600.0,2310.0,8736.0,0.0592593796869909
20250530,LC2602,60900.0,405.0,1555.0,0.0118168399504747
20250530,LC2603,60960.0,448.0,2719.0,0.1564559320575576
20250530,LC2604,61760.0,244.0,1318.0,-0.0350251586419971
20250530,LC2605,61580.0,484.0,747.0,0.0
20250603,LC2506,59900.0,450.0,2351.0,0.0080106812053623
20250603,LC2507,59940.0,305161.0,259658.0,-0.0080106812053616
20250603,LC2508,59900.0,19221.0,54558.0,-0.01603742303522
20250603,LC2509,59820.0,97816.0,171446.0,0.0200434320859452
20250603,LC2510,59920.0,3692.0,20583.0,0.0160106761576399
20250603,LC2511,60000.0,11120.0,41858.0,0.1391896301202232
20250603,LC2512,60700.0,6536.0,19418.0,0.0394737198047844
20250603,LC2601,60900.0,3281.0,9556.0,0.0236220548720658
20250603,LC2602,61020.0,169.0,1542.0,-0.0078688527409785
20250603,LC2603,60980.0,275.0,2721.0,0.1135964089268359
20250603,LC2604,61560.0,100.0,1359.0,0.0
20250603,LC2605,61560.0,278.0,825.0,0.0
20250604,LC2506,61220.0,385.0,1417.0,-0.0274734380020165
20250604,LC2507,61080.0,413239.0,245650.0,0.0117820333470823
20250604,LC2508,61140.0,28520.0,57063.0,0.0156914046549368
20250604,LC2509,61220.0,153267.0,173452.0,-0.0432008321274626
20250604,LC2510,61000.0,3454.0,20564.0,0.0471204793940615
20250604,LC2511,61240.0,18127.0,44391.0,0.1169980018762033
20250604,LC2512,61840.0,7835.0,19702.0,0.0193892431906828
20250604,LC2601,61940.0,3752.0,9703.0,0.038684753038136
20250604,LC2602,62140.0,303.0,1602.0,-0.0077269803056187
20250604,LC2603,62100.0,590.0,2783.0,0.111557142580645
20250604,LC2604,62680.0,379.0,1420.0,0.0
20250604,LC2605,62680.0,564.0,993.0,0.0
20250605,LC2506,60140.0,210.0,835.0,-0.0079840322306538
20250605,LC2507,60100.0,244592.0,231588.0,0.0756346839613889
20250605,LC2508,60480.0,15603.0,57231.0,0.0118988606675403
20250605,LC2509,60540.0,94322.0,182257.0,0.0198052528865235
20250605,LC2510,60640.0,1278.0,20734.0,0.0118674807760353
20250605,LC2511,60700.0,10980.0,47391.0,0.1141179284025984
20250605,LC2512,61280.0,3785.0,20935.0,0.0351963752400338
20250605,LC2601,61460.0,3462.0,10455.0,0.0234070295281897
20250605,LC2602,61580.0,82.0,1571.0,0.0272506199832684
20250605,LC2603,61720.0,394.0,2876.0,0.1122407795813697
20250605,LC2604,62300.0,152.0,1463.0,0.0077021825494027
20250605,LC2605,62340.0,214.0,1083.0,0.0
20250606,LC2506,60820.0,77.0,385.0,-0.0752105381361569
20250606,LC2507,60440.0,256782.0,218416.0,0.0831000847714332
20250606,LC2508,60860.0,19587.0,55797.0,0.0118246026976332
20250606,LC2509,60920.0,111643.0,183860.0,0.015748033756201
20250606,LC2510,61000.0,1874.0,20634.0,-0.0078714335390446
20250606,LC2511,60960.0,12638.0,47020.0,0.105831161208976
20250606,LC2512,61500.0,3446.0,21538.0,0.0311789717463862
20250606,LC2601,61660.0,2099.0,10557.0,0.0388601375870306
20250606,LC2602,61860.0,198.0,1576.0,0.0271274134580154
20250606,LC2603,62000.0,371.0,3018.0,0.1117362383477334
20250606,LC2604,62580.0,216.0,1495.0,-0.0115107922495227
20250606,LC2605,62520.0,411.0,1230.0,0.0
20250609,LC2506,60540.0,196.0,269.0,0.0316727336625587
20250609,LC2507,60700.0,165113.0,212689.0,0.0552269219358738
20250609,LC2508,60980.0,11195.0,54530.0,-0.0039363621806149
20250609,LC2509,60960.0,65331.0,188030.0,0.0353808610115712
20250609,LC2510,61140.0,1423.0,20766.0,-0.0117820333470817
20250609,LC2511,61080.0,7457.0,47049.0,0.0939339434429603
20250609,LC2512,61560.0,1639.0,21761.0,0.0350365212400181
20250609,LC2601,61740.0,1560.0,10723.0,0.0271800795702247
20250609,LC2602,61880.0,225.0,1583.0,0.0232483120827141
20250609,LC2603,62000.0,407.0,3085.0,0.096386060367171
20250609,LC2604,62500.0,529.0,1399.0,0.0
20250609,LC2605,62500.0,369.0,1236.0,0.0
20250610,LC2506,61000.0,39.0,75.0,-0.0473062373488701
20250610,LC2507,60760.0,204780.0,194731.0,0.035497149959891
20250610,LC2508,60940.0,17870.0,55601.0,0.0078740160305484
20250610,LC2509,60980.0,112617.0,194764.0,0.015732548959478
20250610,LC2510,61060.0,1392.0,20776.0,0.0039299165243974
20250610,LC2511,61080.0,12296.0,48196.0,0.0783292598395601
20250610,LC2512,61480.0,2913.0,22364.0,0.0233994224289472
20250610,LC2601,61600.0,2964.0,11348.0,0.0544218619846963
20250610,LC2602,61880.0,274.0,1639.0,0.01550387812563
20250610,LC2603,61960.0,457.0,3237.0,0.0579617935775315
20250610,LC2604,62260.0,450.0,1594.0,0.0269533243430376
20250610,LC2605,62400.0,561.0,1454.0,0.0
20250611,LC2506,61700.0,162.0,135.0,-0.0038904198752164
20250611,LC2507,61680.0,236197.0,178235.0,0.0194394988243391
20250611,LC2508,61780.0,24234.0,54474.0,-0.0077720209970691
20250611,LC2509,61740.0,168732.0,216554.0,0.0116561446755825
20250611,LC2510,61800.0,2046.0,20351.0,0.0077644777862584
20250611,LC2511,61840.0,14907.0,49125.0,0.0271361769652282
20250611,LC2512,61980.0,3929.0,23353.0,0.0232108389579716
20250611,LC2601,62100.0,4518.0,11987.0,0.0308781128883495
20250611,LC2602,62260.0,252.0,1627.0,0.0269533243430376
20250611,LC2603,62400.0,626.0,3504.0,0.0384000327680501
20250611,LC2604,62600.0,524.0,1838.0,0.0153256725812081
20250611,LC2605,62680.0,645.0,1797.0,0.0
20250612,LC2506,60420.0,0.0,60.0,0.0039715373521538
20250612,LC2507,60440.0,169708.0,162882.0,0.0158730181873957
20250612,LC2508,60520.0,18331.0,54258.0,-0.0079338845865309
20250612,LC2509,60480.0,154540.0,238580.0,0.0118988606675403
20250612,LC2510,60540.0,3976.0,22722.0,0.0198052528865235
20250612,LC2511,60640.0,13644.0,53599.0,0.0434568376165063
20250612,LC2512,60860.0,4498.0,24479.0,0.0236375650954032
20250612,LC2601,60980.0,5448.0,12584.0,0.0353692740090342
20250612,LC2602,61160.0,323.0,1628.0,0.0235217324576925
20250612,LC2603,61280.0,626.0,3778.0,0.0897419237001281
20250612,LC2604,61740.0,693.0,2135.0,-0.0077770579520526
20250612,LC2605,61700.0,656.0,2143.0,0.0
20250613,LC2506,59980.0,4.0,62.0,-0.0080053371881499
20250613,LC2507,59940.0,169471.0,147432.0,-0.0040046721546372
20250613,LC2508,59920.0,19876.0,53240.0,-0.0240561390285361
20250613,LC2509,59800.0,177158.0,266931.0,0.0080240725156279
20250613,LC2510,59840.0,2076.0,23197.0,0.0200367386675445
20250613,LC2511,59940.0,18321.0,57583.0,0.0718565021354723
20250613,LC2512,60300.0,4683.0,25531.0,0.0238568667046333
20250613,LC2601,60420.0,6316.0,13859.0,0.0238095316205602
20250613,LC2602,60540.0,484.0,1782.0,0.011887073780353
20250613,LC2603,60600.0,570.0,3843.0,0.1064570806490362
20250613,LC2604,61140.0,681.0,2241.0,-0.0117820333470817
20250613,LC2605,61080.0,641.0,2257.0,0.0
20250616,LC2506,60000.0,18.0,0.0,0.0479042552344494
20250616,LC2507,60240.0,84735.0,126023.0,-0.0479042552344494
20250616,LC2508,60000.0,20750.0,50318.0,-0.044080864395707
20250616,LC2509,59780.0,218180.0,300422.0,0.0
20250616,LC2510,59780.0,4045.0,23333.0,0.0
20250616,LC2511,59780.0,21790.0,63356.0,0.0480801978771511
20250616,LC2512,60020.0,4315.0,25851.0,0.0159840183472903
20250616,LC2601,60100.0,5578.0,14848.0,0.0239361781491094
20250616,LC2602,60220.0,971.0,2185.0,0.011950208456483
20250616,LC2603,60280.0,1804.0,4502.0,0.0872731119489585
20250616,LC2604,60720.0,369.0,2309.0,-0.0079077432845162
20250616,LC2605,60680.0,576.0,2452.0,0.0
20250617,LC2507,60220.0,48813.0,109826.0,-0.0319255259808425
20250617,LC2508,60060.0,10390.0,50910.0,-0.0400267215675761
20250617,LC2509,59860.0,181606.0,307335.0,-0.0080213906730105
20250617,LC2510,59820.0,2025.0,23429.0,-0.0120421485268816
20250617,LC2511,59760.0,17850.0,67483.0,0.0600902607674689
20250617,LC2512,60060.0,3796.0,25843.0,-0.0079946705155576
20250617,LC2601,60020.0,4953.0,16042.0,0.0159840183472903
20250617,LC2602,60100.0,342.0,2185.0,0.0119740572050693
20250617,LC2603,60160.0,564.0,4647.0,0.0755594874238573
20250617,LC2604,60540.0,251.0,2448.0,0.0277182106411079
20250617,LC2605,60680.0,475.0,2654.0,0.0118596616472551
20250617,LC2606,60740.0,31.0,27.0,0.0
20250618,LC2507,60480.0,35622.0,99266.0,-0.0676506517307347
20250618,LC2508,60140.0,8925.0,50625.0,-0.0519914161074653
20250618,LC2509,59880.0,181046.0,306885.0,-0.004008685522497
20250618,LC2510,59860.0,4454.0,23456.0,-0.0040100250999726
20250618,LC2511,59840.0,19291.0,69847.0,0.0759622726483915
20250618,LC2512,60220.0,2512.0,25752.0,-0.0199434980257684
20250618,LC2601,60120.0,4745.0,16776.0,0.0079813770817279
20250618,LC2602,60160.0,472.0,2045.0,0.0199302487268492
20250618,LC2603,60260.0,465.0,4690.0,0.0357912444286026
20250618,LC2604,60440.0,399.0,2663.0,0.0198379942684059
20250618,LC2605,60540.0,641.0,2913.0,-0.0277823838336396
20250618,LC2606,60400.0,38.0,56.0,0.0
20250619,LC2507,60420.0,34003.0,89039.0,-0.0318197070764489
20250619,LC2508,60260.0,11438.0,51172.0,-0.0398936537636519
20250619,LC2509,60060.0,167377.0,307261.0,-0.003996669479076
20250619,LC2510,60040.0,2990.0,23472.0,-0.0200033385209284
20250619,LC2511,59940.0,16145.0,71013.0,0.0758359417342014
20250619,LC2512,60320.0,3687.0,25323.0,0.0
20250619,LC2601,60320.0,4501.0,17560.0,0.0
20250619,LC2602,60320.0,591.0,1813.0,-0.00397943959873
20250619,LC2603,60300.0,749.0,4775.0,0.0595534721055491
20250619,LC2604,60600.0,1313.0,3271.0,0.0118753102219953
20250619,LC2605,60660.0,875.0,3325.0,-0.007915567569335
20250619,LC2606,60620.0,76.0,124.0,0.0
20250620,LC2507,59820.0,45876.0,80403.0,-0.0926334521121237
20250620,LC2508,59360.0,21046.0,49414.0,-0.0933540984190079
20250620,LC2509,58900.0,330320.0,354347.0,-0.0081521742265714
20250620,LC2510,58860.0,3896.0,24238.0,-0.0122386548089462
20250620,LC2511,58800.0,28178.0,76082.0,0.0813562438245452
20250620,LC2512,59200.0,5035.0,25671.0,0.0040533694018222
20250620,LC2601,59220.0,8671.0,20577.0,0.0161997999628138
20250620,LC2602,59300.0,747.0,1808.0,0.0
20250620,LC2603,59300.0,2969.0,6756.0,0.0887100814114071
20250620,LC2604,59740.0,1720.0,3943.0,0.0160588849660595
20250620,LC2605,59820.0,1322.0,3748.0,-0.0040127069425915
20250620,LC2606,59800.0,177.0,290.0,0.0
20250623,LC2507,59720.0,26690.0,74077.0,-0.072556485742376
20250623,LC2508,59360.0,10994.0,47769.0,-0.0486158666301442
20250623,LC2509,59120.0,259487.0,356954.0,-0.0284504790337943
20250623,LC2510,58980.0,5774.0,24279.0,-0.0366785817905878
20250623,LC2511,58800.0,32456.0,84529.0,0.0651290608243801
20250623,LC2512,59120.0,6777.0,26889.0,0.0040588534126168
20250623,LC2601,59140.0,9665.0,23299.0,-0.0243737389144541
20250623,LC2602,59020.0,2041.0,2635.0,0.0
20250623,LC2603,59020.0,1610.0,7298.0,0.0689307521319787
20250623,LC2604,59360.0,914.0,4288.0,0.0201986245299205
20250623,LC2605,59460.0,973.0,4124.0,0.0080699397795881
20250623,LC2606,59500.0,269.0,476.0,0.0
20250624,LC2507,61020.0,55221.0,60078.0,-0.0236220548720663
20250624,LC2508,60900.0,32717.0,47829.0,-0.039473719804785
20250624,LC2509,60700.0,681747.0,343564.0,-0.0237467095963358
20250624,LC2510,60580.0,8942.0,21744.0,-0.0158572867475456
20250624,LC2511,60500.0,54128.0,86019.0,0.0633038065490733
20250624,LC2512,60820.0,7266.0,27417.0,0.0275907495500661
20250624,LC2601,60960.0,15367.0,25205.0,-0.0157583738995256
20250624,LC2602,60880.0,976.0,2615.0,-0.0078869539480592
20250624,LC2603,60840.0,1257.0,7159.0,0.0668744559799842
20250624,LC2604,61180.0,982.0,4529.0,0.0195982405149405
20250624,LC2605,61280.0,2038.0,4877.0,-0.0078354557142346
20250624,LC2606,61240.0,305.0,500.0,0.0
20250625,LC2507,61180.0,28735.0,47834.0,-0.0196303004679088
20250625,LC2508,61080.0,13478.0,48698.0,-0.0393572015640149
20250625,LC2509,60880.0,366743.0,350406.0,-0.0157790949757083
20250625,LC2510,60800.0,3644.0,21819.0,-0.0118479522542229
20250625,LC2511,60740.0,28021.0,87313.0,0.0669842487939468
20250625,LC2512,61080.0,3115.0,28031.0,0.0078559740940003
20250625,LC2601,61120.0,5713.0,26063.0,-0.0078559740940006
20250625,LC2602,61080.0,240.0,2622.0,0.0078559740940003
20250625,LC2603,61120.0,488.0,7292.0,0.0938727081745089
20250625,LC2604,61600.0,752.0,4738.0,0.0116826230223636
20250625,LC2605,61660.0,908.0,5158.0,-0.0077871514737896
20250625,LC2606,61620.0,160.0,580.0,0.0
20250626,LC2507,61580.0,31290.0,36281.0,0.0155793595398008
20250626,LC2508,61660.0,22783.0,50839.0,-0.0311789717463858
20250626,LC2509,61500.0,386982.0,345216.0,-0.0234375074505848
20250626,LC2510,61380.0,3023.0,20981.0,-0.0195662851110514
20250626,LC2511,61280.0,31748.0,89388.0,0.0586034047682222
20250626,LC2512,61580.0,4401.0,29283.0,0.0233614609798526
20250626,LC2601,61700.0,6705.0,26477.0,-0.0194647244624166
20250626,LC2602,61600.0,511.0,2542.0,0.0155743045872001
20250626,LC2603,61680.0,1129.0,7559.0,0.093023721651815
20250626,LC2604,62160.0,1264.0,5263.0,0.0231436908768682
20250626,LC2605,62280.0,1390.0,5457.0,0.003852945931319
20250626,LC2606,62300.0,178.0,664.0,0.0
20250627,LC2507,63240.0,29486.0,25365.0,0.0189603452306683
20250627,LC2508,63340.0,40099.0,57617.0,-0.0075805435243592
20250627,LC2509,63300.0,615010.0,341448.0,-0.0189723359678258
20250627,LC2510,63200.0,10318.0,17823.0,-0.0190023792677312
20250627,LC2511,63100.0,65156.0,93610.0,0.0720495133324897
20250627,LC2512,63480.0,8428.0,30799.0,0.0151133521236821
20250627,LC2601,63560.0,15554.0,25647.0,-0.0037765539257411
20250627,LC2602,63540.0,473.0,2516.0,-0.0189006181773301
20250627,LC2603,63440.0,1774.0,7839.0,0.1241974392003806
20250627,LC2604,64100.0,1571.0,5512.0,-0.0037447339982462
20250627,LC2605,64080.0,3191.0,6061.0,-0.0112412186206407
20250627,LC2606,64020.0,495.0,785.0,0.0
20250630,LC2507,62420.0,18099.0,16019.0,0.0038443056551743
20250630,LC2508,62440.0,22490.0,53008.0,-0.0346431676052309
20250630,LC2509,62260.0,389727.0,330824.0,-0.0308781128883478
20250630,LC2510,62100.0,6443.0,18182.0,-0.0038653567736367
20250630,LC2511,62080.0,37282.0,96543.0,0.0578500236563278
20250630,LC2512,62380.0,3449.0,31504.0,0.0345766206887823
20250630,LC2601,62560.0,12274.0,27426.0,0.0038357040441658
20250630,LC2602,62580.0,430.0,2568.0,0.0
20250630,LC2603,62580.0,970.0,8029.0,0.1069049386693131
20250630,LC2604,63140.0,876.0,5597.0,-0.0038016791067214
20250630,LC2605,63120.0,2151.0,6253.0,0.0
20250630,LC2606,63120.0,481.0,1034.0,0.0
20250701,LC2507,62980.0,955.0,10845.0,-0.0267048274254976
20250701,LC2508,62840.0,18013.0,53537.0,-0.0114631436833552
20250701,LC2509,62780.0,398387.0,326676.0,-0.0382897580768564
20250701,LC2510,62580.0,11299.0,19760.0,-0.0191907925116669
20250701,LC2511,62480.0,34706.0,96937.0,0.0498323667732195
20250701,LC2512,62740.0,5341.0,32525.0,0.007648183815306
20250701,LC2601,62780.0,11716.0,28237.0,0.0
20250701,LC2602,62780.0,675.0,2541.0,-0.0229591906771418
20250701,LC2603,62660.0,1406.0,8246.0,0.0877726921628772
20250701,LC2604,63120.0,370.0,5601.0,-0.0152187718559419
20250701,LC2605,63040.0,1550.0,6378.0,-0.0038077106459417
20250701,LC2606,63020.0,439.0,1112.0,0.0
20250702,LC2507,63980.0,165.0,7710.0,0.014995315915681
20250702,LC2508,64060.0,29715.0,56677.0,-0.0187470745831035
20250702,LC2509,63960.0,540435.0,325574.0,-0.0488799046516294
20250702,LC2510,63700.0,9894.0,17699.0,-0.026402650915229
20250702,LC2511,63560.0,46977.0,93528.0,0.0527473376764575
20250702,LC2512,63840.0,5963.0,33620.0,0.0150281797975904
20250702,LC2601,63920.0,14866.0,30344.0,0.0037541060841134
20250702,LC2602,63940.0,431.0,2669.0,0.0
20250702,LC2603,63940.0,984.0,8237.0,0.1009194548001298
20250702,LC2604,64480.0,690.0,5683.0,0.0223117510822009
20250702,LC2605,64600.0,2191.0,6655.0,-0.0074326419223532
20250702,LC2606,64560.0,396.0,1238.0,0.0
20250703,LC2507,64300.0,764.0,5575.0,-0.0261560122237752
20250703,LC2508,64160.0,22733.0,57137.0,-0.014971929577863
