date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-06-16,RM,2591.67,RM507,2598.0,RM509,2661.0,20507.0,20509.0,6.329999999999927,69.32999999999993,0.0024424405885008,0.0267510909953814
2025-06-17,RM,2611.67,RM507,2604.0,RM509,2670.0,20507.0,20509.0,-7.670000000000073,58.32999999999993,-0.0029368182044439,0.0223343684309273
2025-06-18,RM,2630.0,RM507,2613.0,RM509,2690.0,20507.0,20509.0,-17.0,60.0,-0.0064638783269962,0.0228136882129277
2025-06-19,RM,2615.0,RM507,2608.0,RM509,2681.0,20507.0,20509.0,-7.0,66.0,-0.0026768642447418,0.0252390057361375
2025-06-20,RM,2616.67,RM507,2600.0,RM509,2684.0,20507.0,20509.0,-16.670000000000073,67.32999999999993,-0.0063706925214108,0.0257311774125128
2025-06-23,RM,2588.33,RM507,2567.0,RM509,2662.0,20507.0,20509.0,-21.329999999999927,73.67000000000007,-0.0082408348239985,0.0284623676270028
2025-06-24,RM,2588.33,RM507,2548.0,RM509,2653.0,20507.0,20509.0,-40.32999999999993,64.67000000000007,-0.0155814753141987,0.0249852221316446
2025-06-25,RM,2566.67,RM507,2514.0,RM509,2620.0,20507.0,20509.0,-52.67000000000007,53.32999999999993,-0.0205207525704512,0.0207778950936428
2025-06-26,RM,2478.33,RM507,2440.0,RM509,2548.0,20507.0,20509.0,-38.32999999999993,69.67000000000007,-0.0154660598064018,0.028111671972659
2025-06-27,RM,2475.0,RM507,2427.0,RM509,2543.0,20507.0,20509.0,-48.0,68.0,-0.0193939393939394,0.0274747474747474
2025-06-30,RM,2500.0,RM507,2437.0,RM509,2569.0,20507.0,20509.0,-63.0,69.0,-0.0252,0.0276
2025-07-01,RM,2516.67,RM507,2445.0,RM509,2583.0,20507.0,20509.0,-71.67000000000007,66.32999999999993,-0.0284781079760159,0.0263562564817794
2025-07-02,RM,2506.67,RM507,2438.0,RM509,2577.0,20507.0,20509.0,-68.67000000000007,70.32999999999993,-0.0273949103791085,0.0280571435410323
2025-07-03,RM,2530.0,RM507,2468.0,RM509,2601.0,20507.0,20509.0,-62.0,71.0,-0.0245059288537549,0.0280632411067194
2025-07-04,RM,2535.0,RM507,2463.0,RM509,2607.0,20507.0,20509.0,-72.0,72.0,-0.0284023668639052,0.0284023668639052
2025-07-07,RM,2525.0,RM507,2459.0,RM509,2600.0,20507.0,20509.0,-66.0,75.0,-0.0261386138613861,0.0297029702970297
2025-07-08,RM,2505.0,RM507,2455.0,RM509,2581.0,20507.0,20509.0,-50.0,76.0,-0.0199600798403193,0.0303393213572853
2025-07-09,RM,2505.0,RM507,2445.0,RM509,2573.0,20507.0,20509.0,-60.0,68.0,-0.0239520958083832,0.0271457085828343
2025-07-10,RM,2523.33,RM507,2474.0,RM509,2595.0,20507.0,20509.0,-49.32999999999993,71.67000000000007,-0.0195495634736637,0.0284029437291197
2025-07-11,RM,2551.67,RM507,2521.0,RM509,2630.0,20507.0,20509.0,-30.67000000000008,78.32999999999993,-0.0120195793343182,0.0306975431776053
2025-07-14,RM,2566.67,RM507,2499.0,RM509,2637.0,20507.0,20509.0,-67.67000000000007,70.32999999999993,-0.0263649008248041,0.0274012631152427
2025-07-15,RM,2581.67,RM508,2656.0,RM509,2657.0,20508.0,20509.0,74.32999999999993,75.32999999999993,0.0287914411989138,0.029178787374064
2025-07-16,RM,2576.67,RM508,2646.0,RM509,2655.0,20508.0,20509.0,69.32999999999993,78.32999999999993,0.0269068215953147,0.030399701940877
2025-07-17,RM,2611.67,RM508,2678.0,RM509,2694.0,20508.0,20509.0,66.32999999999993,82.32999999999993,0.0253975425685479,0.0315238908437895
2025-07-18,RM,2668.33,RM508,2710.0,RM509,2721.0,20508.0,20509.0,41.67000000000007,52.67000000000007,0.0156165092023849,0.0197389378375238
2025-07-21,RM,2675.0,RM508,2715.0,RM509,2727.0,20508.0,20509.0,40.0,52.0,0.0149532710280373,0.0194392523364486
2025-07-22,RM,2690.0,RM508,2717.0,RM509,2726.0,20508.0,20509.0,27.0,36.0,0.0100371747211895,0.0133828996282527
2025-07-23,RM,2700.0,RM508,2744.0,RM509,2754.0,20508.0,20509.0,44.0,54.0,0.0162962962962962,0.02
2025-07-24,RM,2630.0,RM508,2688.0,RM509,2706.0,20508.0,20509.0,58.0,76.0,0.0220532319391635,0.0288973384030417
2025-07-25,RM,2630.0,RM508,2670.0,RM509,2682.0,20508.0,20509.0,40.0,52.0,0.015209125475285,0.0197718631178707
2025-07-28,RM,2621.67,RM508,2655.0,RM509,2664.0,20508.0,20509.0,33.32999999999993,42.32999999999993,0.0127132705489247,0.0161461968897687
2025-07-29,RM,2586.67,RM508,2642.0,RM509,2640.0,20508.0,20509.0,55.32999999999993,53.32999999999993,0.0213904363525303,0.0206172414726268
2025-07-30,RM,2590.0,RM508,2685.0,RM509,2703.0,20508.0,20509.0,95.0,113.0,0.0366795366795367,0.0436293436293435
2025-07-31,RM,2656.67,RM508,2719.0,RM509,2721.0,20508.0,20509.0,62.32999999999993,64.32999999999993,0.0234617020555807,0.0242145241975857
2025-08-01,RM,2650.0,RM508,2666.0,RM509,2679.0,20508.0,20509.0,16.0,29.0,0.0060377358490566,0.0109433962264151
2025-08-04,RM,2653.33,RM508,2683.0,RM509,2686.0,20508.0,20509.0,29.67000000000008,32.67000000000007,0.0111821748519784,0.0123128295387306
2025-08-05,RM,2680.0,RM508,2722.0,RM509,2720.0,20508.0,20509.0,42.0,40.0,0.0156716417910447,0.0149253731343284
2025-08-06,RM,2728.33,RM508,2738.0,RM509,2761.0,20508.0,20509.0,9.670000000000073,32.67000000000007,0.0035442926625444,0.0119743579405717
2025-08-07,RM,2676.67,RM508,2738.0,RM601,2454.0,20508.0,20601.0,61.32999999999993,-222.67000000000007,0.0229127983651327,-0.0831891865639021
2025-08-08,RM,2705.0,RM508,2753.0,RM601,2486.0,20508.0,20601.0,48.0,-219.0,0.0177449168207024,-0.0809611829944547
2025-08-11,RM,2695.0,RM508,2718.0,RM601,2464.0,20508.0,20601.0,23.0,-231.0,0.0085343228200371,-0.0857142857142857
2025-08-12,RM,2621.67,RM508,2654.0,RM601,2488.0,20508.0,20601.0,32.32999999999993,-133.67000000000007,0.0123318342888312,-0.0509865848867325
2025-08-13,RM,2691.67,RM508,2698.0,RM601,2687.0,20508.0,20601.0,6.329999999999927,-4.670000000000073,0.0023516998740558,-0.0017349823715389
2025-08-14,RM,2646.67,RM508,2687.0,RM601,2638.0,20508.0,20601.0,40.32999999999993,-8.670000000000073,0.0152380160730276,-0.0032758145140875
2025-08-15,RM,2648.33,RM509,2657.0,RM601,2563.0,20509.0,20601.0,8.670000000000073,-85.32999999999993,0.0032737612004547,-0.0322203048713717
2025-08-18,RM,2661.67,RM509,2686.0,RM601,2578.0,20509.0,20601.0,24.329999999999927,-83.67000000000007,0.0091408777196271,-0.0314351516153392
2025-08-19,RM,2671.67,RM509,2692.0,RM601,2611.0,20509.0,20601.0,20.329999999999927,-60.67000000000007,0.0076094727267963,-0.0227086429087425
2025-08-20,RM,2633.33,RM509,2654.0,RM601,2593.0,20509.0,20601.0,20.67000000000008,-40.32999999999993,0.0078493770245278,-0.0153152092597584
2025-08-21,RM,2606.67,RM509,2627.0,RM601,2584.0,20509.0,20601.0,20.329999999999927,-22.67000000000008,0.0077992227631422,-0.0086969198249107
2025-08-22,RM,2588.33,RM509,2587.0,RM601,2548.0,2509.0,2601.0,-1.3299999999999272,-40.32999999999993,-0.0005138448343139,-0.0155814753141987
2025-08-25,RM,2620.0,RM509,2602.0,RM601,2559.0,20509.0,20601.0,-18.0,-61.0,-0.0068702290076335,-0.0232824427480916
2025-08-26,RM,2635.0,RM509,2606.0,RM601,2544.0,20509.0,20601.0,-29.0,-91.0,-0.0110056925996204,-0.0345351043643263
2025-08-27,RM,2601.67,RM509,2574.0,RM601,2501.0,19509.0,19601.0,-27.67000000000008,-100.67000000000009,-0.0106354764439764,-0.0386943770731876
2025-08-28,RM,2543.33,RM509,2561.0,RM601,2478.0,19509.0,19601.0,17.670000000000073,-65.32999999999993,0.0069475844660347,-0.025686796444032
2025-08-29,RM,2601.67,RM509,2554.0,RM601,2496.0,19509.0,19601.0,-47.67000000000007,-105.67000000000009,-0.0183228464793767,-0.0406162195820377
2025-09-01,RM,2623.33,RM509,2562.0,RM601,2511.0,19509.0,19601.0,-61.32999999999993,-112.32999999999991,-0.0233786828191648,-0.0428196223883384
2025-09-02,RM,2628.33,RM509,2560.0,RM601,2516.0,19509.0,19601.0,-68.32999999999993,-112.32999999999991,-0.0259974965091902,-0.0427381645379385
2025-09-03,RM,2631.67,RM509,2558.0,RM601,2514.0,19509.0,19601.0,-73.67000000000007,-117.67000000000009,-0.0279936314203529,-0.0447130529283686
2025-09-04,RM,2631.67,RM509,2566.0,RM601,2524.0,19509.0,19601.0,-65.67000000000007,-107.67000000000009,-0.0249537366007136,-0.0409131844038196
2025-09-05,RM,2638.33,RM509,2582.0,RM601,2536.0,19509.0,19601.0,-56.32999999999993,-102.32999999999991,-0.0213506271012344,-0.0387858986555889
2025-09-08,RM,2650.0,RM509,2575.0,RM601,2543.0,19509.0,19601.0,-75.0,-107.0,-0.0283018867924528,-0.040377358490566
2025-09-09,RM,2653.33,RM509,2573.0,RM601,2539.0,19509.0,19601.0,-80.32999999999993,-114.32999999999991,-0.0302751636622659,-0.0430892501121232
2025-09-10,RM,2658.33,RM509,2565.0,RM601,2542.0,19509.0,19601.0,-93.32999999999991,-116.32999999999991,-0.0351085079730507,-0.0437605564395692
2025-09-11,RM,2665.0,RM509,2544.0,RM601,2554.0,19509.0,19601.0,-121.0,-111.0,-0.0454033771106942,-0.0416510318949343
