date,symbol,close,volume,open_interest,roll_yield
20250526,UR2506,1788.0,98.0,1209.0,0.298275505274946
20250526,UR2507,1833.0,505.0,2256.0,-0.0788180173451645
20250526,UR2508,1821.0,129.0,897.0,-0.032994246796432
20250526,UR2509,1816.0,172941.0,219428.0,-0.1128639025284665
20250526,UR2510,1799.0,105.0,746.0,-0.0200278210606582
20250526,UR2511,1796.0,26.0,386.0,-0.1614374123654236
20250526,UR2512,1772.0,8.0,85.0,-0.2393923790870556
20250526,UR2601,1737.0,12793.0,45410.0,-0.0069104522497137
20250526,UR2602,1736.0,301.0,667.0,0.1169398764112675
20250526,UR2603,1753.0,59.0,317.0,-0.0136986316245914
20250526,UR2604,1751.0,29.0,207.0,-0.0137142872069969
20250526,UR2605,1749.0,120.0,302.0,0.0
20250527,UR2506,1792.0,74.0,1139.0,0.2583594136756184
20250527,UR2507,1831.0,641.0,2354.0,-0.0591296022552851
20250527,UR2508,1822.0,134.0,881.0,-0.0528053657378605
20250527,UR2509,1814.0,177435.0,220848.0,-0.1330390566760857
20250527,UR2510,1794.0,101.0,752.0,-0.0267857254072894
20250527,UR2511,1790.0,13.0,388.0,-0.1619822120507441
20250527,UR2512,1766.0,12.0,86.0,-0.2056018313233177
20250527,UR2601,1736.0,14938.0,44278.0,-0.0207552660562722
20250527,UR2602,1733.0,54.0,700.0,0.1308477813687671
20250527,UR2603,1752.0,34.0,327.0,-0.0205655577328155
20250527,UR2604,1749.0,31.0,208.0,-0.0068630256374557
20250527,UR2605,1748.0,78.0,337.0,0.0
20250528,UR2506,1772.0,174.0,1053.0,0.2214208752234605
20250528,UR2507,1805.0,652.0,2278.0,-0.080044765942181
20250528,UR2508,1793.0,147.0,873.0,-0.0200948972439862
20250528,UR2509,1790.0,200906.0,223758.0,-0.1009823631034136
20250528,UR2510,1775.0,104.0,786.0,-0.0270727695201918
20250528,UR2511,1771.0,23.0,386.0,-0.1706028165994319
20250528,UR2512,1746.0,16.0,94.0,-0.2289748569051318
20250528,UR2601,1713.0,15331.0,45770.0,-0.0280537825023478
20250528,UR2602,1709.0,92.0,769.0,0.1604208720814754
20250528,UR2603,1732.0,30.0,349.0,-0.0069304073540541
20250528,UR2604,1731.0,43.0,216.0,-0.0138728339150253
20250528,UR2605,1729.0,153.0,419.0,0.0
20250529,UR2506,1773.0,295.0,897.0,0.1813636537205772
20250529,UR2507,1800.0,280.0,2244.0,-0.0802678578095598
20250529,UR2508,1788.0,105.0,856.0,-0.0268757111220575
20250529,UR2509,1784.0,185550.0,219438.0,-0.0809901836991413
20250529,UR2510,1772.0,44.0,773.0,-0.0542987351794762
20250529,UR2511,1764.0,42.0,398.0,-0.1024771385776139
20250529,UR2512,1749.0,4.0,96.0,-0.3057490236118187
20250529,UR2601,1705.0,12557.0,46806.0,-0.0423032165482219
20250529,UR2602,1699.0,101.0,795.0,0.1543880944752877
20250529,UR2603,1721.0,130.0,421.0,-0.0069747168484883
20250529,UR2604,1720.0,66.0,251.0,0.0069747168484877
20250529,UR2605,1721.0,172.0,502.0,0.0
20250530,UR2506,1754.0,420.0,578.0,0.2236721067275954
20250530,UR2507,1787.0,604.0,2096.0,-0.0470984624795669
20250530,UR2508,1780.0,132.0,856.0,-0.0472840465430752
20250530,UR2509,1773.0,194100.0,225127.0,-0.0746819949369972
20250530,UR2510,1762.0,77.0,784.0,-0.0957270033677282
20250530,UR2511,1748.0,5.0,399.0,-0.0964967864999236
20250530,UR2512,1734.0,8.0,93.0,-0.2164737201335867
20250530,UR2601,1703.0,18833.0,47663.0,-0.0494263717300784
20250530,UR2602,1696.0,130.0,816.0,0.1476725345475258
20250530,UR2603,1717.0,37.0,440.0,0.0279232237687658
20250530,UR2604,1721.0,58.0,274.0,-0.0279232237687669
20250530,UR2605,1717.0,114.0,549.0,0.0
20250603,UR2506,1746.0,98.0,495.0,0.2044342458308136
20250603,UR2507,1776.0,834.0,1894.0,-0.0473907527079616
20250603,UR2508,1769.0,129.0,848.0,-0.0543910279629497
20250603,UR2509,1761.0,178534.0,231078.0,-0.0614860439984327
20250603,UR2510,1752.0,87.0,797.0,-0.0549200043289423
20250603,UR2511,1744.0,22.0,402.0,-0.1384098389434382
20250603,UR2512,1724.0,16.0,92.0,-0.1964956184614807
20250603,UR2601,1696.0,18198.0,46854.0,-0.035429609439217
20250603,UR2602,1691.0,107.0,826.0,0.1621170031097377
20250603,UR2603,1714.0,42.0,461.0,0.0
20250603,UR2604,1714.0,42.0,299.0,0.0279720406377073
20250603,UR2605,1718.0,107.0,610.0,0.0
20250604,UR2506,1757.0,84.0,414.0,0.1830026994342905
20250604,UR2507,1784.0,328.0,1859.0,-0.0336795056894349
20250604,UR2508,1779.0,95.0,849.0,-0.0337742975557235
20250604,UR2509,1774.0,163567.0,219590.0,-0.0746397656598543
20250604,UR2510,1763.0,138.0,800.0,-0.0204371323880727
20250604,UR2511,1760.0,5.0,402.0,-0.2410411028008481
20250604,UR2512,1725.0,1.0,92.0,-0.1329072169660286
20250604,UR2601,1706.0,16920.0,45889.0,-0.0352216278691523
20250604,UR2602,1701.0,112.0,805.0,0.195922719449144
20250604,UR2603,1729.0,52.0,492.0,0.0
20250604,UR2604,1729.0,25.0,309.0,0.0
20250604,UR2605,1729.0,114.0,636.0,0.0
20250605,UR2506,1736.0,414.0,571.0,0.0895269575796792
20250605,UR2507,1749.0,684.0,1922.0,-0.1172086307546586
20250605,UR2508,1732.0,246.0,802.0,-0.0694848496164519
20250605,UR2509,1722.0,269277.0,245711.0,-0.0418848592772218
20250605,UR2510,1716.0,247.0,904.0,-0.0209973806854524
20250605,UR2511,1713.0,35.0,391.0,-0.1267617421148311
20250605,UR2512,1695.0,3.0,93.0,-0.1783093728449979
20250605,UR2601,1670.0,25647.0,49695.0,-0.014379869905305
20250605,UR2602,1668.0,259.0,979.0,0.2562374936468287
20250605,UR2603,1704.0,155.0,563.0,-0.0070443207188728
20250605,UR2604,1703.0,85.0,365.0,-0.0141010592019179
20250605,UR2605,1701.0,193.0,798.0,0.0
20250606,UR2506,1730.0,220.0,667.0,0.1447877375283255
20250606,UR2507,1751.0,559.0,1971.0,-0.1309229179616561
20250606,UR2508,1732.0,149.0,778.0,-0.083430231778581
20250606,UR2509,1720.0,196138.0,244734.0,-0.0489368578005461
20250606,UR2510,1713.0,141.0,898.0,0.0279883508802671
20250606,UR2511,1717.0,41.0,416.0,-0.2115213402180864
20250606,UR2512,1687.0,13.0,103.0,-0.1287259066095982
