date,symbol,close,volume,open_interest,roll_yield
20251110,AD2511,20925.0,156,2376,0.0602150537634411
20251110,AD2512,21030.0,894,3424,0.0004808539966981
20251110,AD2601,21105.0,5030,14909,0.031272210376688
20251110,AD2602,21160.0,865,7367,0.0
20251110,AD2603,21160.0,349,368,-0.0141776937618152
20251110,AD2604,21135.0,7,24,-0.0028388928317961
20251110,AD2605,21130.0,2,255,-0.1249408424041642
20251110,AD2606,20910.0,0,15,-0.0975609756097566
20251110,AD2607,20740.0,0,11,0.1677917068466721
20251110,AD2608,21030.0,0,7,-0.1654778887303858
20251110,AD2609,20740.0,0,3,0.0781099324975898
20251110,AD2610,20875.0,0,3,0.0
20251111,AD2511,20940.0,69,2430,0.0143266475644701
20251111,AD2512,20965.0,639,3363,0.0004823448390441
20251111,AD2601,21040.0,4323,14938,0.0342205323193915
20251111,AD2602,21100.0,551,7435,0.0
20251111,AD2603,21100.0,141,383,0.0398104265402841
20251111,AD2604,21170.0,4,26,-0.0113367973547466
20251111,AD2605,21150.0,2,256,-0.1191489361702129
20251111,AD2606,20940.0,0,15,-0.0716332378223492
20251111,AD2607,20815.0,0,11,0.1239490751861644
20251111,AD2608,21030.0,0,7,-0.1626248216833095
20251111,AD2609,20745.0,0,3,0.387563268257411
20251111,AD2610,21415.0,1,4,0.0
20251112,AD2511,20935.0,0,2430,0.1347026510628124
20251112,AD2512,21170.0,738,3382,0.0004776740458461
20251112,AD2601,21245.0,6280,15573,0.0310661332078145
20251112,AD2602,21300.0,845,7528,0.0084507042253534
20251112,AD2603,21315.0,52,379,-0.1210415200562984
20251112,AD2604,21100.0,9,32,0.068246445497631
20251112,AD2605,21220.0,26,271,-0.0311027332704991
20251112,AD2606,21165.0,2,16,-0.0992204110559891
20251112,AD2607,20990.0,0,11,0.0228680323963779
20251112,AD2608,21030.0,0,7,0.1312410841654792
20251112,AD2609,21260.0,1,3,0.087488240827847
20251112,AD2610,21415.0,0,4,0.0
20251113,AD2511,21170.0,30,2427,0.051015588096364
20251113,AD2512,21260.0,1486,3415,0.0005073620345217
20251113,AD2601,21340.0,9674,15134,0.0253045923149022
20251113,AD2602,21385.0,1173,7748,0.0140285246668216
20251113,AD2603,21410.0,118,365,0.0364315740308258
20251113,AD2604,21475.0,17,26,0.0419091967403959
20251113,AD2605,21550.0,76,272,-0.0640371229698377
20251113,AD2606,21435.0,18,15,0.0643806857942621
20251113,AD2607,21550.0,5,7,-0.1308584686774945
20251113,AD2608,21315.0,1,6,-0.1097818437719921
20251113,AD2609,21120.0,4,4,0.1676136363636358
20251113,AD2610,21415.0,0,4,0.0
20251114,AD2511,21130.0,246,2262,-0.0624704212020827
20251114,AD2512,21020.0,905,3217,0.0004810827569249
20251114,AD2601,21095.0,7459,14236,0.0284427589476168
20251114,AD2602,21145.0,1097,7998,0.0510759044691404
20251114,AD2603,21235.0,90,362,0.0847657169766904
20251114,AD2604,21385.0,9,27,-0.0364741641337382
20251114,AD2605,21320.0,139,248,0.0928705440900552
20251114,AD2606,21485.0,3,14,-0.0335117523853845
20251114,AD2607,21425.0,6,8,0.0336056009334893
20251114,AD2608,21485.0,7,10,-0.2373749127298112
20251114,AD2609,21060.0,2,4,0.2022792022792021
20251114,AD2610,21415.0,0,4,0.0
20251117,AD2511,20830.0,33,2286,0.05760921747479575
20251117,AD2512,20930.0,1292,2973,0.00038652114861200017
20251117,AD2601,20990.0,6613,13699,0.028585040495475056
20251117,AD2602,21040.0,697,8108,0.005703422053232821
20251117,AD2603,21050.0,40,362,0.025653206650831706
20251117,AD2604,21095.0,3,28,0.03128703484238038
20251117,AD2605,21150.0,14,247,0.09078014184397176
20251117,AD2606,21310.0,0,14,-0.10136086344439255
20251117,AD2607,21130.0,2,7,0.15617605300520498
20251117,AD2608,21405.0,0,10,-0.13454800280308366
20251117,AD2609,21165.0,3,4,0.12473423104181336
20251117,AD2610,21385.0,0,4,0.0
20251118,AD2512,20680.0,1040,2776,0.00032599482754873974
20251118,AD2601,20730.0,5780,13191,0.03183791606367592
20251118,AD2602,20785.0,769,8335,0.01443348568679248
20251118,AD2603,20810.0,88,360,0.04324843825084024
20251118,AD2604,20885.0,4,29,0.06033038065597296
20251118,AD2605,20990.0,22,239,0.12005717008099204
20251118,AD2606,21200.0,0,14,-0.05943396226415043
20251118,AD2607,21095.0,0,7,-0.07395117326380696
20251118,AD2608,20965.0,1,10,0.08585738134986887
20251118,AD2609,21115.0,0,4,-0.025574236324887867
20251118,AD2610,21070.0,2,4,0.16516373991457023
20251118,AD2611,21360.0,0,0,0.0
20251119,AD2512,20740.0,312,2730,0.000487577606102295
20251119,AD2601,20815.0,4357,12702,0.01441268316118105
20251119,AD2602,20840.0,374,8511,0.028790786948176716
20251119,AD2603,20890.0,90,356,0.0
20251119,AD2604,20890.0,0,29,0.04882719004308367
20251119,AD2605,20975.0,2,239,0.1287246722288451
20251119,AD2606,21200.0,0,14,-0.05943396226415043
20251119,AD2607,21095.0,0,7,-0.07395117326380696
20251119,AD2608,20965.0,0,10,0.008585738134986087
20251119,AD2609,20980.0,2,4,-0.011439466158245537
20251119,AD2610,20960.0,0,4,0.22614503816793885
20251119,AD2611,21355.0,0,0,0.0
20251120,AD2512,20730.0,811,2731,0.0003252085399762498
20251120,AD2601,20780.0,4864,12349,0.028873917228103174
20251120,AD2602,20830.0,472,8653,0.01728276524243899
20251120,AD2603,20860.0,16,353,0.040268456375839534
20251120,AD2604,20930.0,4,31,0.03726708074534102
20251120,AD2605,20995.0,1,238,0.05715646582519529
20251120,AD2606,21095.0,0,14,0.0
20251120,AD2607,21095.0,0,7,-0.07395117326380696
20251120,AD2608,20965.0,0,10,0.02003338898163598
20251120,AD2609,21000.0,0,4,-0.022857142857142243
20251120,AD2610,20960.0,0,4,0.2061068702290063
20251120,AD2611,21320.0,0,0,0.0
20251121,AD2512,20540.0,916,2637,0.00036103847794928957
20251121,AD2601,20595.0,5656,12024,0.034959941733429645
20251121,AD2602,20655.0,1127,8950,0.014524328249819085
20251121,AD2603,20680.0,20,359,0.14796905222437218
20251121,AD2604,20935.0,0,31,-0.10604251253881092
20251121,AD2605,20750.0,2,238,0.1995180722891572
20251121,AD2606,21095.0,0,14,-0.13936951884332727
20251121,AD2607,20850.0,0,7,0.06618705035971129
20251121,AD2608,20965.0,0,10,-0.0286191271166234
20251121,AD2609,20915.0,7,7,0.025818790341859632
20251121,AD2610,20960.0,0,4,0.014312977099235624
20251121,AD2611,20985.0,0,0,0.0
20251124,AD2512,20600.0,1593,2522,0.00022908257881531122
20251124,AD2601,20635.0,4666,11192,0.04070753574024799
20251124,AD2602,20705.0,944,9169,0.028978507606858273
20251124,AD2603,20755.0,33,359,0.1040713081185265
20251124,AD2604,20935.0,0,31,-0.07738237401480808
20251124,AD2605,20800.0,60,194,0.09230769230769198
20251124,AD2606,20960.0,0,14,-0.06297709923664074
20251124,AD2607,20850.0,0,7,0.06618705035971129
20251124,AD2608,20965.0,0,10,0.07440973050321897
20251124,AD2609,21095.0,1,7,-0.15359089831713701
20251124,AD2610,20825.0,1,4,0.09219687875149951
20251124,AD2611,20985.0,0,0,0.0
20251125,AD2512,20630.0,497,2348,0.0004901773897509399
20251125,AD2601,20705.0,3472,10428,0.0318763583675441
20251125,AD2602,20760.0,467,9248,0.043352601156069426
20251125,AD2603,20835.0,36,367,-0.0172786177105837
20251125,AD2604,20805.0,5,27,0.014419610670512562
20251125,AD2605,20830.0,10,199,0.07201152184349535
20251125,AD2606,20955.0,1,15,-0.06012884753042247
20251125,AD2607,20850.0,0,7,0.10647482014388476
20251125,AD2608,21035.0,1,10,0.008557166627050528
20251125,AD2609,21050.0,1,6,-0.1282660332541572
20251125,AD2610,20825.0,0,4,0.09219687875149951
20251125,AD2611,20985.0,0,0,0.0
20251126,AD2512,20640.0,298,2152,0.0003592892605173847
20251126,AD2601,20695.0,5503,7294,0.0318917612949976
20251126,AD2602,20750.0,2076,10157,0.017349397590360915
20251126,AD2603,20780.0,3842,3735,0.023099133782483072
